367.267000,Gps,30426,35.789739,139.717119,39.300000
386.300000,Gps,30426,35.789739,139.717119,39.300000
387.226000,Gps,30446,35.789774,139.717111,39.300000
388.227000,Gps,30447,35.789774,139.717111,39.300000
389.224000,Gps,30448,35.789774,139.717111,39.300000
435.273000,Gps,30448,35.789774,139.717111,39.300000
436.198000,Gps,30535,35.789834,139.717112,39.300000
437.198000,Gps,30536,35.789834,139.717112,39.300000
438.198000,Gps,30537,35.789834,139.717112,39.300000
61.293000,Gps,30537,35.789834,139.717112,39.300000
462.185000,Gps,30601,35.789896,139.717126,39.300000
463.184000,Gps,30602,35.789896,139.717126,39.300000
464.217000,Gps,30603,35.789896,139.717126,39.300000
476.252000,Gps,30603,35.789896,139.717126,39.300000
477.179000,Gps,30616,35.789883,139.717197,39.300000
478.179000,Gps,30617,35.789883,139.717197,39.300000
479.212000,Gps,30618,35.789883,139.717197,39.300000
97.241000,Gps,30618,35.789883,139.717197,39.300000
498.166000,Gps,30637,35.789883,139.717197,39.300000
499.167000,Gps,30638,35.789883,139.717197,39.300000
500.164000,Gps,30639,35.789883,139.717197,39.300000
514.232000,Gps,30639,35.789883,139.717197,39.300000
515.191000,Gps,30654,35.789883,139.717197,39.300000
516.186000,Gps,30655,35.789883,139.717197,39.300000
517.158000,Gps,30656,35.789883,139.717197,39.300000
527.225000,Gps,30656,35.789883,139.717197,39.300000
528.151000,Gps,30707,35.789883,139.717197,39.300000
529.152000,Gps,30708,35.789883,139.717197,39.300000
530.185000,Gps,30709,35.789883,139.717197,39.300000
552.217000,Gps,30709,35.789883,139.717197,39.300000
553.147000,Gps,30732,35.789864,139.717156,39.300000
554.145000,Gps,30733,35.789864,139.717156,39.300000
555.145000,Gps,30734,35.789864,139.717156,39.300000
569.211000,Gps,30734,35.789864,139.717156,39.300000
570.170000,Gps,30749,35.789864,139.717156,39.300000
571.134000,Gps,30750,35.789864,139.717156,39.300000
572.133000,Gps,30751,35.789864,139.717156,39.300000
583.207000,Gps,30751,35.789864,139.717156,39.300000
584.133000,Gps,30803,35.789864,139.717156,39.300000
585.167000,Gps,30804,35.789864,139.717156,39.300000
586.132000,Gps,30805,35.789864,139.717156,39.300000
601.180000,Gps,30805,35.789864,139.717156,39.300000
602.125000,Gps,30821,35.789864,139.717156,39.300000
602.265000,Gps,30821,35.789864,139.717156,39.300000
603.124000,Gps,30822,35.789864,139.717156,39.300000
604.123000,Gps,30823,35.789864,139.717156,39.300000
615.190000,Gps,30823,35.789864,139.717156,39.300000
616.150000,Gps,30835,35.789864,139.717156,39.300000
617.149000,Gps,30836,35.789864,139.717156,39.300000
618.115000,Gps,30837,35.789864,139.717156,39.300000
446.901000,Gps,34934,35.789181,139.717356,39.300000
447.828000,Gps,35640,35.789169,139.717279,39.300000
448.828000,Gps,35641,35.789168,139.717277,39.300000
449.828000,Gps,35642,35.789168,139.717277,39.300000
450.825000,Gps,35643,35.789168,139.717277,39.300000
451.825000,Gps,35644,35.789168,139.717277,39.300000
471.882000,Gps,35644,35.789168,139.717277,39.300000
472.848000,Gps,35705,35.789171,139.717229,39.300000
473.807000,Gps,35706,35.789171,139.717229,39.300000
474.847000,Gps,35707,35.789171,139.717229,39.300000
503.871000,Gps,35707,35.789171,139.717229,39.300000
504.796000,Gps,35737,35.789349,139.717156,39.300000
505.795000,Gps,35738,35.789346,139.717152,39.300000
506.836000,Gps,35739,35.789346,139.717152,39.300000
529.855000,Gps,35739,35.789346,139.717152,39.300000
